_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-18.50736337,GO:0019221,M1,1,0,GO Biological Processes,19,cytokine-mediated signaling pathway,-18.50736337,6.878592965,13.33161474,24156,796,150,34,22.66666667,3.41846836,301|302|837|972|1524|2950|3107|3113|3115|3117|3118|3119|3122|3123|3127|3587|3659|3688|3689|5034|5694|5696|5698|5699|5720|5721|6351|6352|7852|8519|9235|10410|10581|29108,ANXA1|ANXA2|CASP4|CD74|CX3CR1|GSTP1|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|IL10RA|IRF1|ITGB1|ITGB2|P4HB|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2|CCL4|CCL5|CXCR4|IFITM1|IL32|IFITM3|IFITM2|PYCARD,-14.18825731,0,1,1,1,-18.50736337,30.195,
1,-14.45202849,R-HSA-1280218,M1,1,0,Reactome Gene Sets,6,Adaptive Immune System,-14.45202849,6.144947368,11.39216262,24156,760,150,29,19.33333333,3.224443679,801|811|972|1075|2214|3107|3113|3115|3117|3118|3119|3122|3123|3127|3688|3689|3824|3904|4267|5694|5696|5698|5699|5720|5721|8519|9246|9976|54461,CALM1|CALR|CD74|CTSC|FCGR3A|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|ITGB1|ITGB2|KLRD1|LAIR2|CD99|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2|IFITM1|UBE2L6|CLEC2B|FBXW5,-11.13292243,0,2,0,0,-16.84726545,67.80631579,
1,-14.15614663,GO:0019882,M1,1,0,GO Biological Processes,19,antigen processing and presentation,-14.15614663,12.44085837,13.87132666,24156,233,150,18,12,2.653299832,811|972|3107|3113|3115|3117|3118|3119|3122|3123|3127|5694|5696|5698|5699|5720|5721|29108,CALR|CD74|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2|PYCARD,-10.87843326,0,2,0,0,-16.84726545,67.80631579,
1,-13.10171674,hsa05416,M1,1,0,KEGG Pathway,24,Viral myocarditis,-13.10171674,30.02440678,17.64400283,24156,59,150,11,7.333333333,2.128466671,3107|3113|3115|3117|3118|3119|3122|3123|3127|3689|5551,HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|ITGB2|PRF1,-9.928738715,0,2,0,0,-16.84726545,67.80631579,
1,-12.79262419,GO:0034341,M1,1,0,GO Biological Processes,19,response to interferon-gamma,-12.79262419,12.75564356,13.26240608,24156,202,150,16,10.66666667,2.520435001,2597|3107|3113|3115|3117|3118|3119|3122|3123|3127|3659|6351|6352|8519|10410|10581,GAPDH|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|IRF1|CCL4|CCL5|IFITM1|IFITM3|IFITM2,-9.703967053,0,2,0,0,-16.84726545,67.80631579,
1,-11.88278175,GO:0043900,M1,1,0,GO Biological Processes,19,regulation of multi-organism process,-11.88278175,7.817475728,11.03276877,24156,412,150,20,13.33333333,2.775554666,302|811|972|2597|3956|5034|5479|5551|6351|6352|6827|7538|7852|8519|10133|10410|10581|29108|58515|60489,ANXA2|CALR|CD74|GAPDH|LGALS1|P4HB|PPIB|PRF1|CCL4|CCL5|SUPT4H1|ZFP36|CXCR4|IFITM1|OPTN|IFITM3|IFITM2|PYCARD|SELENOK|APOBEC3G,-8.88589499,0,3,1,1,-11.88278175,53.68,
1,-10.46382392,GO:0050852,M1,1,0,GO Biological Processes,19,T cell receptor signaling pathway,-10.46382392,11.16118812,11.46358362,24156,202,150,14,9.333333333,2.375180305,3113|3115|3117|3118|3119|3122|3123|3127|5694|5696|5698|5699|5720|5721,HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2,-7.621839115,0,2,0,0,-16.84726545,67.80631579,
1,-9.169063889,GO:0050792,M1,1,0,GO Biological Processes,19,regulation of viral process,-9.169063889,10.01684211,10.34883113,24156,209,150,13,8.666666667,2.297180236,972|3956|5034|5479|6351|6352|6827|7538|7852|8519|10410|10581|60489,CD74|LGALS1|P4HB|PPIB|CCL4|CCL5|SUPT4H1|ZFP36|CXCR4|IFITM1|IFITM3|IFITM2|APOBEC3G,-6.418159553,0,3,0,0,-11.88278175,53.68,
1,-8.300004002,hsa05169,M1,1,0,KEGG Pathway,24,Epstein-Barr virus infection,-8.300004002,9.614328358,9.694169583,24156,201,150,12,8,2.215099697,2268|3107|3113|3115|3117|3118|3119|3122|3123|3127|3587|10971,FGR|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|IL10RA|YWHAQ,-5.624350619,0,2,0,0,-16.84726545,67.80631579,
1,-4.710188723,GO:0006968,M1,1,0,GO Biological Processes,19,cellular defense response,-4.710188723,15.19245283,8.176154575,24156,53,150,5,3.333333333,1.465656218,1524|3688|4046|5551|10578,CX3CR1|ITGB1|LSP1|PRF1|GNLY,-2.762150526,0,16,1,1,-4.710188723,15.19245283,
1,-7.406710897,GO:0071356,M1,1,0,GO Biological Processes,19,cellular response to tumor necrosis factor,-7.406710897,7.145119454,8.365480064,24156,293,150,13,8.666666667,2.297180236,837|2950|5694|5696|5698|5699|5720|5721|6351|6352|7538|10365|29108,CASP4|GSTP1|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2|CCL4|CCL5|ZFP36|KLF2|PYCARD,-4.893784812,0,1,0,0,-18.50736337,30.195,
1,-7.305923386,GO:0001817,M1,1,0,GO Biological Processes,19,regulation of cytokine production,-7.305923386,4.265960265,7.207031391,24156,755,150,20,13.33333333,2.775554666,301|706|914|972|1524|2268|2597|2950|3113|3115|3148|3659|5552|7538|9246|9516|10365|29108|30009|58515,ANXA1|TSPO|CD2|CD74|CX3CR1|FGR|GAPDH|GSTP1|HLA-DPA1|HLA-DPB1|HMGB2|IRF1|SRGN|ZFP36|UBE2L6|LITAF|KLF2|PYCARD|TBX21|SELENOK,-4.81932624,0,5,0,0,-7.629381781,18.58153846,
1,-6.081203207,GO:0050863,M1,1,0,GO Biological Processes,19,regulation of T cell activation,-6.081203207,6.020186916,7.157379995,24156,321,150,12,8,2.215099697,301|864|914|972|3113|3115|3659|3956|6352|29108|30009|58515,ANXA1|RUNX3|CD2|CD74|HLA-DPA1|HLA-DPB1|IRF1|LGALS1|CCL5|PYCARD|TBX21|SELENOK,-3.759648417,0,5,0,0,-7.629381781,18.58153846,
1,-8.103427616,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,-8.103427616,5.040790774,7.970099151,24156,607,150,19,12.66666667,2.715661027,837|972|1075|1396|1524|2950|2999|3002|3148|5034|5499|5552|9368|9709|10971|29108|54541|58515|83982,CASP4|CD74|CTSC|CRIP1|CX3CR1|GSTP1|GZMH|GZMB|HMGB2|P4HB|PPP1CA|SRGN|SLC9A3R1|HERPUD1|YWHAQ|PYCARD|DDIT4|SELENOK|IFI27L2,-5.463156118,0,4,1,1,-8.103427616,5.413109244,
1,-5.753952707,GO:0050671,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte proliferation,-5.753952707,9.76,7.977331906,24156,132,150,8,5.333333333,1.834645995,301|972|3113|3115|6352|29108|51293|58515,ANXA1|CD74|HLA-DPA1|HLA-DPB1|CCL5|PYCARD|CD320|SELENOK,-3.523570359,0,5,0,0,-7.629381781,18.58153846,
1,-5.749275093,M290,M1,1,0,Canonical Pathways,11,PID IL12 STAT4 PATHWAY,-5.749275093,24.4,10.63276997,24156,33,150,5,3.333333333,1.465656218,3122|3123|3659|5551|30009,HLA-DRA|HLA-DRB1|IRF1|PRF1|TBX21,-3.523570359,0,9,1,1,-5.749275093,24.4,
1,-3.295283637,R-HSA-5683057,M1,1,0,Reactome Gene Sets,6,MAPK family signaling cascades,-3.295283637,4.396996587,4.624402738,24156,293,150,8,5.333333333,1.834645995,801|1844|5694|5696|5698|5699|5720|5721,CALM1|DUSP2|PSMB6|PSMB8|PSMB9|PSMB10|PSME1|PSME2,-1.586837741,0,1,0,0,-18.50736337,30.195,
1,-4.628636919,GO:0043122,M1,1,0,GO Biological Processes,19,regulation of I-kappaB kinase/NF-kappaB signaling,-4.628636919,5.915755102,6.113130411,24156,245,150,9,6,1.939071943,972|1524|2316|2950|3956|6275|9516|10133|29108,CD74|CX3CR1|FLNA|GSTP1|LGALS1|S100A4|LITAF|OPTN|PYCARD,-2.703982541,0,17,1,1,-4.628636919,8.946666667,
1,-7.305923386,GO:0001817,M1,1,0,GO Biological Processes,19,regulation of cytokine production,-7.305923386,4.265960265,7.207031391,24156,755,150,20,13.33333333,2.775554666,301|706|914|972|1524|2268|2597|2950|3113|3115|3148|3659|5552|7538|9246|9516|10365|29108|30009|58515,ANXA1|TSPO|CD2|CD74|CX3CR1|FGR|GAPDH|GSTP1|HLA-DPA1|HLA-DPB1|HMGB2|IRF1|SRGN|ZFP36|UBE2L6|LITAF|KLF2|PYCARD|TBX21|SELENOK,-4.81932624,0,5,0,0,-7.629381781,18.58153846,
1,-3.353276945,M124,M1,1,0,Canonical Pathways,11,PID CXCR4 PATHWAY,-3.353276945,7.894117647,5.515366443,24156,102,150,5,3.333333333,1.465656218,2268|3122|3123|3688|7852,FGR|HLA-DRA|HLA-DRB1|ITGB1|CXCR4,-1.634053958,0,9,0,0,-5.749275093,24.4,
